antibody,filename,train_val_test
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_022528_006144_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_036864_011264_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_082944_084992_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_079872_048128_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_083968_022528_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_101_025600_037888_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_020480_012288_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_253_105472_020480_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_023552_036864_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_253_103424_058368_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_096_102400_081920_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_062464_025600_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_104448_032768_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_077824_053248_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_051_041984_014336_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_104448_035840_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_012288_009216_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_143_018432_011264_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_054272_023552_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_082_028672_051200_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_032768_006144_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_097280_050176_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_057344_031744_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_023_089088_058368_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_062464_024576_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_006144_072704_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_091136_064512_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_122880_047104_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_024576_018432_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_116736_024576_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_010240_005120_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_118784_009216_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_071_121856_009216_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_035840_070656_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_053248_022528_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_022528_022528_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_080896_079872_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_101376_068608_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_054_097280_010240_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_143_035840_055296_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_061440_006144_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_253_075776_058368_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_008192_038912_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_103424_004096_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_093184_013312_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_109568_032768_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_056320_024576_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_019456_050176_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_051200_035840_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_011264_064512_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_120832_031744_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_039936_076800_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_052224_065536_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_108544_049152_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_121856_008192_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_105472_025600_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_101_096256_073728_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_079872_067584_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_107520_012288_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_066560_009216_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_062464_061440_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_081920_079872_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_050176_072704_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_037888_024576_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_026624_035840_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_121856_035840_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_033792_073728_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_036_009216_061440_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_090112_014336_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_040960_010240_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_091136_049152_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_082_098304_040960_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_253_010240_021504_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_071_036864_007168_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_075776_047104_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_038912_069632_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_102400_075776_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_054_024576_011264_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_036864_013312_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_104448_049152_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_253_011264_021504_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_108544_012288_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_075776_071680_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_032768_059392_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_058368_060416_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_105472_069632_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_082944_048128_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_038912_032768_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_052224_063488_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_018432_037888_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_101_110592_039936_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_009216_035840_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_109568_064512_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_071_121856_010240_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_089088_013312_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_091136_047104_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_022528_039936_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_052224_023552_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_034816_021504_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_109568_040960_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_012288_009216_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_101_024576_007168_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_099328_013312_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_044032_027648_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_034816_025600_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_101_010240_022528_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_125952_041984_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_119808_031744_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_007168_007168_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_121856_022528_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_110592_030720_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_106496_047104_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_037888_019456_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_013312_007168_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_051200_063488_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_010240_037888_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_051200_069632_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_065536_014336_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_093184_055296_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_104448_070656_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_065536_052224_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_107520_038912_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_051_145408_009216_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_006144_057344_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_052224_050176_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_066560_076800_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_101_037888_010240_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_022528_034816_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_104448_069632_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_077824_064512_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_051200_039936_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_095232_013312_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_106496_021504_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_023_087040_051200_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_006144_037888_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_054272_052224_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_007168_037888_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_088064_077824_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_050176_072704_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_040960_035840_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_084992_022528_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_107520_067584_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_054272_036864_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_124928_010240_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_114688_044032_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_071_039936_035840_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_051_146432_031744_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_118784_051200_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_096_079872_053248_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_111616_074752_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_044032_015360_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_092160_056320_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_038912_051200_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_082_023552_024576_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_071_118784_009216_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_091136_052224_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_143_053248_011264_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_034816_033792_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_096_057344_027648_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_011264_071680_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_106496_038912_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_036_005120_033792_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_040960_021504_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_103424_038912_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_076800_012288_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_097280_078848_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_103424_051200_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_040960_008192_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_034816_021504_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_010240_035840_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_101_027648_008192_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_062464_030720_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_093184_056320_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_059_126976_020480_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_061440_024576_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_095232_015360_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_035840_020480_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_107520_072704_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_023_087040_054272_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_113664_010240_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_079872_041984_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_024576_006144_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_109568_013312_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_080896_060416_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_095232_023552_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_106496_068608_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_047104_039936_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_008192_009216_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_022528_034816_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_086016_078848_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_096256_072704_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_050176_083968_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_037888_034816_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_022528_011264_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_024576_030720_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_049152_062464_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_049152_008192_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_253_103424_057344_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_104448_061440_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_092160_055296_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_103424_059392_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_052224_047104_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_020480_007168_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_036864_048128_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_053248_037888_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_025600_056320_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_011264_020480_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_011264_034816_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_097280_051200_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_024576_060416_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_051200_037888_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_121856_018432_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_013312_073728_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_082_045056_027648_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_095232_088064_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_026624_023552_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_054_044032_015360_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_093184_047104_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_054_109568_022528_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_074752_023552_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_054_024576_067584_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_061440_013312_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_111616_011264_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_039936_064512_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_036864_048128_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_076800_058368_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_023552_052224_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_008192_032768_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_081920_084992_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_054_143360_035840_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_023_061440_068608_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_048128_010240_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_023_104448_063488_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_051_094208_032768_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_040960_006144_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_098304_014336_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_033792_047104_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_020480_062464_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_025600_019456_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_120832_028672_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_096_113664_038912_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_063488_014336_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_092160_077824_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_037888_039936_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_099328_066560_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_110592_021504_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_010240_056320_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_105472_065536_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_037888_011264_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_053248_036864_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_033792_047104_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_051_152576_030720_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_110592_023552_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_055296_047104_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_155_081920_021504_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_062464_022528_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_049152_074752_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_143_049152_047104_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_022528_033792_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_059_126976_019456_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_102400_067584_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_166_020480_055296_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_121856_050176_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_082_100352_037888_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_253_072704_069632_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_080_112640_026624_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_014336_064512_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_049152_020480_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_035840_078848_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_053248_011264_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_015360_064512_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_055296_034816_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_020480_060416_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_037888_062464_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_042_030720_062464_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_034816_033792_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_093184_048128_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_072704_066560_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_035840_058368_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_080896_025600_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_054272_037888_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_281_054272_039936_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_273_093184_020480_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_179_092160_053248_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_143_051200_016384_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_135_011264_034816_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_260_093184_020480_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_130048_014336_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_063488_011264_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_143_052224_015360_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_228_047104_064512_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_167_031744_063488_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_205_089088_076800_mask.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_036_054272_010240_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_235_052224_072704_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_172_094208_037888_HE.png,train
CD45RB,CD45RB_Leukocyte/CD45RB_Leukocyte_124_122880_024576_mask.png,train
