antibody,filename,train_val_test
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_055296_062464_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_079872_084992_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_184_043008_060416_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_106496_037888_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_039936_071680_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_058368_071680_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_133_026624_061440_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_133120_025600_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_060416_090112_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_068608_074752_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_055296_021504_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_082_055296_045056_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_113_087040_025600_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_077824_064512_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_109568_074752_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_081920_087040_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_059392_051200_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_057344_086016_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_124928_073728_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_081920_021504_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_109568_032768_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_172_057344_030720_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_051200_076800_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_151552_045056_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_039936_081920_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_114688_077824_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_089088_023552_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_096256_093184_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_073728_089088_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_108544_071680_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_028672_036864_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_139264_089088_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_027648_071680_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_135_039936_070656_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_075776_025600_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_036864_021504_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_095232_082944_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_152576_033792_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_121856_025600_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_103424_061440_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_105472_032768_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_071_029696_026624_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_130048_053248_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_068608_025600_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_120832_054272_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_071_017408_058368_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_040960_021504_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_076800_091136_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_040960_030720_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_078848_023552_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_081920_046080_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_062464_050176_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_120832_086016_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_098304_035840_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_133_124928_040960_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_055296_058368_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_083968_059392_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_082944_046080_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_063488_026624_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_089088_089088_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_040960_088064_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_055296_084992_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_167_036864_022528_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_255_070656_048128_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_043008_023552_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_125952_086016_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_071_017408_057344_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_076800_092160_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_255_017408_081920_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_087040_049152_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_184_057344_035840_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_113_087040_034816_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_114688_073728_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_172_089088_033792_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_053248_083968_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_086016_045056_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_068608_035840_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_045056_045056_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_129024_091136_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_128000_032768_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_124928_045056_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_068608_084992_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_037888_054272_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_046080_021504_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_055296_060416_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_044032_021504_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_046080_025600_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_096256_069632_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_102400_062464_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_079872_045056_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_076800_051200_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_071_018432_044032_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_123904_036864_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_046080_033792_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_080896_082944_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_049152_076800_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_071_015360_060416_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_096_053248_044032_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_131072_040960_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_128000_036864_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_075776_091136_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_119808_049152_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_048128_072704_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_031744_050176_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_115712_022528_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_146432_077824_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_066560_028672_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_156672_059392_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_077824_035840_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_083968_060416_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_152576_033792_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_142336_034816_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_079872_059392_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_119808_071680_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_033792_051200_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_068608_092160_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_079872_034816_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_087040_087040_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_055296_083968_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_082_079872_016384_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_048128_022528_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_130048_024576_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_077824_022528_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_129024_023552_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_052224_039936_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_093184_024576_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_124_035840_065536_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_041984_045056_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_053248_021504_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_255_131072_049152_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_126976_051200_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_133_031744_061440_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_061440_047104_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_040_043008_082944_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_172_072704_023552_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_074752_088064_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_051200_072704_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_047104_046080_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_125952_071680_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_074752_087040_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_134144_023552_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_133_125952_041984_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_088064_046080_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_129024_088064_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_184_149504_022528_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_082_077824_015360_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_096256_060416_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_115712_053248_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_038912_076800_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_078848_093184_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_135_092160_024576_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_113664_069632_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_167_038912_045056_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_057344_087040_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_142336_036864_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_053248_020480_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_124928_020480_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_070656_035840_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_167_038912_019456_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_037888_030720_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_039_146432_076800_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_156672_049152_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_116736_061440_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_124_049152_041984_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_071680_035840_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_037888_086016_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_388_090112_035840_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_125952_034816_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_125952_033792_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_087040_050176_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_036864_055296_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_053248_090112_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_129024_041984_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_097280_030720_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_062464_091136_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_074752_050176_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_102400_024576_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_129024_049152_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_043008_031744_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_091136_050176_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_142336_062464_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_118784_025600_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_116736_052224_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_104448_054272_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_102400_036864_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_070656_033792_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_096_053248_039936_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_091136_048128_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_096_056320_046080_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_145408_062464_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_100352_076800_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_172_056320_034816_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_061440_020480_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_029696_035840_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_095232_070656_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_075776_090112_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_125952_054272_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_141312_033792_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_255_117760_065536_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_130048_062464_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_081920_028672_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_133_140288_033792_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_047104_030720_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_099328_065536_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_096_020480_069632_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_115712_060416_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_172_090112_034816_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_095232_057344_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_121856_050176_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_038912_057344_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_124928_030720_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_036864_073728_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_045056_087040_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_117760_050176_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_040960_054272_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_143360_091136_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_114688_061440_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_113_088064_034816_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_102400_049152_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_117760_059392_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_084992_071680_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_043008_045056_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_053248_086016_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_105472_050176_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_061440_023552_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_043008_059392_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_043008_075776_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_082_056320_044032_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_079872_047104_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_388_093184_039936_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_098304_093184_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_133_137216_029696_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_038912_075776_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_172_043008_023552_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_059392_083968_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_039936_071680_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_068608_032768_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_217_057344_018432_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_113_086016_037888_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_100352_048128_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_168_049152_052224_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_125952_072704_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_049152_023552_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_075776_024576_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_106_041984_071680_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_084_025600_073728_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_071_029696_026624_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_096_025600_038912_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_100352_045056_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_155_046080_074752_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_119808_022528_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_037888_020480_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_037888_021504_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_228_081920_045056_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_031744_023552_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_135168_078848_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_131072_041984_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_070656_037888_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_105472_027648_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_048128_034816_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_180_133120_091136_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_266_044032_065536_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_275_081920_039936_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_193_068608_027648_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_216_043008_022528_HE.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_222_045056_032768_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_113_083968_036864_mask.png,train
CD3CD20,CD3CD20_Lymphocyte/CD3CD20_Lymphocyte_205_130048_029696_HE.png,train
